aupr,auroc,crag_ev_average,crag_ev_max,crag_ev_median,crag_mse_average,crag_mse_max,crag_mse_median,crag_r2_average,crag_r2_max,crag_r2_median,network_paths,pickle_paths,window_index,window_width
0.00765791309554,0.65189758167,0.558053386556,0.932060767134,0.591761343282,0.437935422096,2.26306199933,0.379096114003,0.539664528784,0.930573283921,0.576069296029,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,2,24
0.00714302051235,0.648760548198,0.553993859567,0.933732401742,0.586730830181,0.433368839836,2.35350819679,0.375025563586,0.53570011054,0.929008206347,0.572054558404,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,3,24
0.00730248186222,0.644890347229,0.544309921513,0.934684073615,0.578959626882,0.424258355801,2.07234431296,0.369261431265,0.522919092401,0.930610862019,0.559893224994,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,4,24
0.00760668262624,0.656399640541,0.534307367085,0.940712023908,0.566905188444,0.428880677039,1.92211854439,0.372660241564,0.509355926449,0.939793183216,0.545588974391,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,5,24
0.0073322501528,0.647981430313,0.54265792998,0.947382999709,0.578468429924,0.411445089644,2.10616658985,0.351873646842,0.516051026614,0.946992906909,0.555336016129,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,6,24
0.0087418569598,0.649999251052,0.527927241625,0.939690176165,0.560865938205,0.410652455074,1.81730276336,0.348762451194,0.496205413432,0.938945584707,0.534758795159,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,7,24
0.00779892146557,0.652310863917,0.538455879545,0.942480925765,0.575301912466,0.389299758506,1.82950044265,0.323871331427,0.505210560081,0.940316004791,0.550423052791,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,8,24
0.00657508352072,0.6411462278,0.538269299918,0.944960462392,0.575008444649,0.389901667913,1.57961127048,0.328081987779,0.508267659066,0.938313369495,0.553265026099,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,9,24
0.00684399686219,0.643654097854,0.53814446684,0.930080129975,0.57756710065,0.378687868766,1.55277465532,0.315427800065,0.504457590984,0.924584495295,0.550214318115,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,10,24
0.00672296715772,0.642705949815,0.4953574643,0.924397178783,0.530851539411,0.418552507226,1.78025537018,0.352584749148,0.443241084868,0.909992196651,0.487389745317,data/dream4/ecoli_timeseries.tsv,af8bfc19-6c9b-4b1e-9187-c35fb87b373c,11,24
0.00866464813949,0.657490836298,0.422435969414,0.867171024887,0.467399604642,0.643322262867,4.963078158,0.567182161388,0.313895422074,0.815608817601,0.400402184936,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,1,23
0.00771329880556,0.656254162188,0.55046835419,0.926443998201,0.583885340155,0.452146745737,2.15036407134,0.395256503744,0.531267980986,0.926084777766,0.568224439912,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,2,23
0.00794258204292,0.659638959206,0.55564244124,0.930006207066,0.588065449984,0.433513608285,2.25003610119,0.376981579946,0.537349297019,0.92765289212,0.572980882305,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,3,23
0.00763942172335,0.658383065901,0.547850425571,0.92842035283,0.582318170925,0.423758150411,2.04674942138,0.369697746527,0.526999192297,0.928384611235,0.563993771372,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,4,23
0.00786869545154,0.653190226341,0.529595545904,0.930495913956,0.56031925651,0.436645721483,1.91141078863,0.383736147791,0.505493175488,0.930491661453,0.539130334783,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,5,23
0.00778474125307,0.650772224134,0.53624485161,0.954042442767,0.570654801041,0.428252213537,1.86553658388,0.372081472394,0.51209535821,0.953963807146,0.551481265872,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,6,23
0.00813559779846,0.646393340273,0.527898936323,0.940794325862,0.559781850327,0.422678762326,1.84212156202,0.360573837145,0.497400892056,0.936659674416,0.534785865878,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,7,23
0.00807104605241,0.651096444243,0.534141358351,0.951820384724,0.569057386965,0.405365664798,1.75673307753,0.344092796051,0.503660616579,0.951801633376,0.546514714501,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,8,23
0.00678019388232,0.642278720538,0.540085199168,0.946462562433,0.576290643371,0.388899694529,1.50241154705,0.329574075084,0.511020193671,0.940170101048,0.555003471092,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,9,23
0.00680141679417,0.638839157013,0.53929722078,0.9239928229,0.576354268521,0.391759688653,1.49381668532,0.332908413801,0.510160509333,0.9186085179,0.555027725243,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,10,23
0.00677609853976,0.647309941221,0.500601345548,0.932320933021,0.53590208147,0.418510419483,1.87054370769,0.351685230313,0.450749238698,0.91983170478,0.493131059694,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,11,23
0.00579390170252,0.646906877358,0.49234823666,0.918302506333,0.525226345441,0.422870391649,1.82553175979,0.359382440193,0.441515182329,0.900140387923,0.483298390986,data/dream4/ecoli_timeseries.tsv,3ed7e8f4-aa67-4797-9d92-bc92511ee389,12,23
0.00766883610747,0.657945720562,0.404965747718,0.883011230802,0.449702694386,0.659752285931,6.05197854365,0.577462756316,0.298997085999,0.838428494806,0.382145458572,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,1,21
0.00655825866122,0.648531656019,0.531316739047,0.924288755477,0.563648623829,0.476164584751,2.24768123011,0.415971252916,0.51025537963,0.921878850746,0.546751287496,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,2,21
0.00711271599431,0.64612016929,0.542227200731,0.922537051122,0.572732634727,0.458256834335,1.95984007384,0.402552679551,0.522872684358,0.917990411286,0.558173835994,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,3,21
0.00714687443735,0.649622771977,0.544866199861,0.919818347704,0.576546592469,0.435715512404,1.79964678161,0.384360051127,0.524529270691,0.915291400966,0.560563710622,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,4,21
0.00749332341355,0.653717992003,0.53577096587,0.923129562488,0.567914956372,0.435225234936,1.7464692153,0.381619359808,0.512568851445,0.918868484392,0.549442677648,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,5,21
0.00807547741009,0.644275142102,0.535875603915,0.924495067941,0.568576459152,0.434457837491,1.85448056499,0.380160291016,0.513285789621,0.924021844756,0.550113164758,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,6,21
0.00753594664916,0.64455739048,0.519947103996,0.915639949744,0.550301561985,0.443460654942,1.6753705702,0.390497661703,0.493910323811,0.912942207577,0.526761977425,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,7,21
0.00701078689271,0.64642892169,0.528744104451,0.933715365564,0.563348728581,0.431550450485,1.61306316759,0.37608520012,0.502547647989,0.930791052214,0.541891396758,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,8,21
0.00583776875974,0.652121125745,0.537196211827,0.939234364153,0.57352418853,0.410688511737,1.44360420301,0.357153468909,0.511397236335,0.936066998665,0.551882050594,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,9,21
0.0061960169382,0.64327425212,0.538218480637,0.936720199831,0.572064664413,0.40367742806,1.4785132252,0.347119736861,0.511745844605,0.934093514159,0.552768203025,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,10,21
0.00596522029696,0.648725957181,0.50578461165,0.948274374213,0.54109964824,0.428128470417,1.80857274547,0.364567352398,0.463832040705,0.938231801197,0.505781882256,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,11,21
0.00578486531118,0.650926991925,0.501312534206,0.925293073247,0.535732695535,0.433697489319,1.76552528659,0.372657654321,0.458678559142,0.921321885465,0.49887598316,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,12,21
0.00671494458267,0.630981390552,0.485955684469,0.91909951452,0.512766738117,0.481354757457,1.46347275298,0.432026741835,0.450376521321,0.909263961401,0.483816921435,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,13,21
0.00483362218255,0.615866089609,0.469759279367,0.909823187095,0.494880568088,0.494016570722,1.53526105095,0.443652977335,0.430136412438,0.891861837193,0.460109415064,data/dream4/ecoli_timeseries.tsv,891ff4f1-4d07-4ee9-a3fe-9aacd755c377,14,21
0.00778684756234,0.657720511017,0.402796679333,0.852877112988,0.450227032125,0.660917767565,5.23524562742,0.579984957,0.291840770224,0.811336524641,0.38009356535,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,1,22
0.00714962886147,0.651317020651,0.54438312258,0.923016054472,0.576098633625,0.462706139041,2.05275037263,0.406147979204,0.524588581895,0.922565484128,0.559453211475,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,2,22
0.00757129645866,0.651364244597,0.549367782638,0.926561616656,0.582120162017,0.446816021749,2.03556427924,0.391092240111,0.530738300731,0.922267109786,0.567276060134,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,3,22
0.00771499331141,0.654404454566,0.549561310985,0.929971115123,0.58272392543,0.423808387016,1.97189557756,0.367669395593,0.528710066155,0.929013496787,0.563944128622,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,4,22
0.00763630669493,0.656410997982,0.533789730178,0.928589092794,0.563946939938,0.435364525546,1.84492756201,0.378943244712,0.510456642561,0.925158279248,0.545329747089,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,5,22
0.00778435368418,0.647620609428,0.532201621199,0.932122789976,0.565214572793,0.435393556705,1.93454949787,0.380868782636,0.509020007409,0.931072553281,0.546445173476,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,6,22
0.00748759894977,0.646708335615,0.522608463344,0.931843250917,0.554089333174,0.437842375614,1.73514661298,0.380164122386,0.49501117242,0.930911973673,0.531911750162,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,7,22
0.0081615347398,0.649997646075,0.534138669814,0.946486471766,0.567219547154,0.416888959782,1.72506106195,0.359713877016,0.505008819696,0.946319844973,0.545110327082,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,8,22
0.0059735051194,0.648221393561,0.536644334691,0.936368196026,0.571247778146,0.402159330458,1.47600260192,0.34641526121,0.509525378125,0.935994481436,0.550340298848,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,9,22
0.00729231685525,0.644390222074,0.541384691675,0.958220436528,0.577694481707,0.390648599671,1.56259311362,0.332265902894,0.51295686411,0.951135411707,0.55767490218,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,10,22
0.00663510874312,0.646770075799,0.503973811771,0.937012784467,0.536758470287,0.429429400258,1.84090624128,0.366679367804,0.460537106656,0.927370264157,0.503296264921,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,11,22
0.00668192333155,0.64324495515,0.497651941175,0.932112557691,0.533267133309,0.423007150798,1.7606372212,0.361619089172,0.448914895004,0.9105031005,0.491608075199,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,12,22
0.00539144987174,0.630504192649,0.482479836364,0.909041211147,0.508770676505,0.482842793005,1.47444989866,0.43453769024,0.445705825102,0.907668142771,0.477258776767,data/dream4/ecoli_timeseries.tsv,8f86f0be-6f41-4efd-867d-b5ec871b092d,13,22
0.00873893502908,0.644202402604,0.431840047398,0.872417579323,0.464799481168,0.650159530913,3.75956953239,0.593066103915,0.359457085622,0.870643693351,0.40705792209,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,1,20
0.00812061210814,0.644542279294,0.526395823352,0.927869641286,0.558404063783,0.479084048247,2.75144884922,0.418491619177,0.505082227907,0.926987064879,0.539225122671,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,2,20
0.00742047802561,0.638335222769,0.530174131705,0.923284201367,0.561616046964,0.470682874752,2.34212792634,0.412753661501,0.50969032219,0.923106606013,0.54256421613,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,3,20
0.00743926512927,0.650757902567,0.538462562668,0.921930879168,0.568773953619,0.44638523516,1.85842325559,0.395841314151,0.517478181725,0.914697805198,0.550243876102,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,4,20
0.00676623222462,0.644438698984,0.53211801459,0.91638437403,0.562190319167,0.445986022039,1.73101450503,0.396902671095,0.509620052224,0.915724264556,0.544486070202,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,5,20
0.00744793426554,0.651645698207,0.537318604266,0.927897394942,0.569843794046,0.434909596001,1.79942360973,0.383039974594,0.514686753471,0.925718969153,0.551724437722,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,6,20
0.00713741054491,0.645795467819,0.523192801311,0.92415243096,0.554232967757,0.44272373504,1.60750948464,0.38824967907,0.497839128099,0.923962156121,0.533666722651,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,7,20
0.00724336707004,0.642290536177,0.52531654447,0.92503467074,0.557214464814,0.437986273727,1.62272379969,0.386306685534,0.500345670273,0.920927551863,0.537395986719,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,8,20
0.00770880103895,0.642033477078,0.531757914974,0.927059931506,0.565401706063,0.423393987194,1.4061881599,0.37212518557,0.508933278408,0.925701864993,0.546538717105,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,9,20
0.00583933254627,0.642241495851,0.538313123737,0.936841123875,0.573936300219,0.412496874936,1.55102591585,0.357525155485,0.513111954096,0.923752786082,0.554578463626,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,10,20
0.00614117623266,0.652272541035,0.504460218309,0.927811564265,0.535190873616,0.438737534275,1.82515963297,0.378973038108,0.465942366389,0.923488817576,0.504774376529,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,11,20
0.00627655679445,0.64440051736,0.503431491842,0.931477066519,0.537080965144,0.432141704248,1.83351600741,0.373308295498,0.46205944071,0.924982216717,0.50223879014,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,12,20
0.00556703050097,0.621129619967,0.485949961847,0.91710109894,0.512910516186,0.488429317444,1.4901855426,0.442448612719,0.45347518298,0.913731923374,0.486354255485,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,13,20
0.00486334821117,0.622151811953,0.473166012397,0.907098967444,0.49781720832,0.493131136902,1.51183025718,0.445004142788,0.434594875245,0.896734468404,0.466261170068,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,14,20
0.00517775510576,0.614528813796,0.46443496546,0.910318333748,0.489582797133,0.499955174787,1.41634993433,0.452009579726,0.42112324646,0.892632908132,0.456921108013,data/dream4/ecoli_timeseries.tsv,246b0115-e297-4a60-a88a-f620d729ff3c,15,20
0.00873285664566,0.644787421396,0.422043302358,0.882928867996,0.451959348307,0.670415793393,3.44856113119,0.599652679967,0.341034624055,0.871936219608,0.390338432056,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,1,19
0.00743023845363,0.63056025942,0.51778604584,0.921973965031,0.546551944797,0.518615394221,2.12078491629,0.46671187092,0.493577811743,0.915867514255,0.528542188463,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,2,19
0.00713633153399,0.646748043063,0.524779901421,0.927383297898,0.556296531721,0.474530600836,2.66669049263,0.41282337292,0.503740931277,0.925959840627,0.538250434023,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,3,19
0.00687839881333,0.648621998152,0.526358539002,0.907027160659,0.557356617242,0.458721430044,1.92681775336,0.406007227045,0.504295579911,0.904544611669,0.53904092163,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,4,19
0.00747364329144,0.64970131649,0.526367234838,0.918188582358,0.555869608639,0.455409218695,1.76443014337,0.404463298396,0.503755603419,0.914629771108,0.536929590565,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,5,19
0.00754268555357,0.641863371253,0.53309129749,0.91715678492,0.562097128757,0.445812480792,1.68882553229,0.396348635891,0.511605669435,0.912900847126,0.545414842734,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,6,19
0.00748423673367,0.647676969652,0.52637316422,0.923068352615,0.55578025801,0.441627677531,1.6419076717,0.390587089481,0.501481686141,0.922951742426,0.535532279802,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,7,19
0.00814292173063,0.642249547128,0.529182576908,0.915157361979,0.560141707644,0.436781287315,1.7198476242,0.381634732863,0.505031706058,0.91249857736,0.541258807859,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,8,19
0.0065116644268,0.648314086531,0.528325812845,0.91961498363,0.561629861488,0.429620062976,1.37259220042,0.380146496019,0.505959266514,0.919532289808,0.544133820337,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,9,19
0.00729640143725,0.643532670044,0.532530595286,0.920199291951,0.567027975953,0.425152858045,1.36973192112,0.374226481718,0.510333105159,0.919561546463,0.550544604031,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,10,19
0.0062796394319,0.651064398732,0.506112317074,0.924517969864,0.54014667077,0.445886793568,1.70368719839,0.388419093783,0.46929785422,0.919174504354,0.510587654306,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,11,19
0.00665332369216,0.648431169186,0.502797770883,0.932848898627,0.534634837621,0.442021651426,1.82399950561,0.38360147663,0.465184259122,0.930694709036,0.503783143234,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,12,19
0.00611356678782,0.633754602975,0.487952715943,0.918663538604,0.516295011706,0.486559982859,1.45363857535,0.440959949843,0.455917405011,0.909698630824,0.488017571605,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,13,19
0.00496350542219,0.618916497688,0.474286931455,0.923417099828,0.500072085639,0.499009759909,1.50800677537,0.450689965709,0.439566053471,0.899707112153,0.470277551478,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,14,19
0.00504895163539,0.617877883314,0.466245448122,0.902360322815,0.49342259567,0.500205613003,1.48031963832,0.452659775684,0.424607890445,0.887699566635,0.459311837995,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,15,19
0.00430582702463,0.622298219249,0.347595060533,0.871712778614,0.355045870552,0.639622213916,1.46078525405,0.610335999271,0.283830494968,0.834156661239,0.304814242853,data/dream4/ecoli_timeseries.tsv,ee7ff2c8-8966-4250-a81b-f20373a4b3d7,16,19
0.00790263352245,0.642447363283,0.431922517843,0.879184622743,0.46302290394,0.661249937824,3.49285996003,0.590202078405,0.35405770793,0.870220832398,0.406080533854,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,1,18
0.00765908285334,0.631253991362,0.510007518266,0.912503859587,0.538350501749,0.532282638284,2.10551611096,0.476856795129,0.482259655561,0.901616635785,0.515159155632,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,2,18
0.00748302849659,0.638060511162,0.518393638019,0.912541266684,0.548173405181,0.513078312188,2.08044402048,0.460690427103,0.494852047843,0.911099393537,0.52820400196,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,3,18
0.00667895346872,0.651271521058,0.520989469811,0.906503567032,0.551698520364,0.462090291639,2.42670543162,0.407884798366,0.498919118872,0.904644434472,0.532137364436,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,4,18
0.00771594677772,0.644386461895,0.514970865271,0.907251038079,0.543585104587,0.467033360796,1.94936018713,0.414514951843,0.49119203889,0.906705314292,0.524703818866,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,5,18
0.00715291958966,0.646132018394,0.528312524524,0.912737976989,0.554814262027,0.454349941896,1.65152537406,0.405677409525,0.506325506615,0.904801799943,0.536686865276,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,6,18
0.00836195734237,0.647506930434,0.522359576559,0.923361291197,0.55073143836,0.45164840185,1.58275128109,0.400319061964,0.499008388264,0.92045407567,0.532898336383,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,7,18
0.00875077982555,0.642724428623,0.531315192613,0.927413985775,0.56387401911,0.436593996162,1.56868669296,0.384779830816,0.507499675545,0.927410804406,0.546853028893,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,8,18
0.00628165136046,0.639144946252,0.531105624222,0.917217572259,0.565907651353,0.429079528849,1.38748705734,0.379506455611,0.509531407943,0.91239301557,0.548426161883,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,9,18
0.00588281866735,0.642506410913,0.529061614721,0.913163010331,0.562142311651,0.430991828882,1.38950159848,0.382971165388,0.507596779176,0.912176081144,0.545716477804,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,10,18
0.00669432324103,0.645171360661,0.502912712622,0.920237687235,0.534467491138,0.456130497087,1.6803778189,0.401668760397,0.469652996283,0.910774091562,0.506909312789,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,11,18
0.0065939394091,0.646673419934,0.504497216779,0.929327991318,0.537998794367,0.44910939773,1.76406351043,0.394135982995,0.468608732513,0.926461325301,0.509937837854,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,12,18
0.00567834464318,0.62897995166,0.485569736672,0.926947497979,0.512091567168,0.493818745366,1.42387634833,0.451033848426,0.455207334247,0.913563614052,0.490849756998,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,13,18
0.00511562569674,0.615180764496,0.476180539452,0.91063580004,0.503506614394,0.497128242418,1.50848263604,0.450800373201,0.442053977183,0.892005974906,0.472634371613,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,14,18
0.00495398217364,0.610827117858,0.468290418535,0.911040461025,0.495363689785,0.505423095362,1.4367421761,0.460587113069,0.430156773803,0.887810446518,0.463177715244,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,15,18
0.00425765649813,0.615266497626,0.351175209246,0.869316817039,0.358402825901,0.63733169361,1.50575671588,0.607411458464,0.289373168484,0.838884451537,0.308696713842,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,16,18
0.00413144836455,0.609388208432,0.346521297606,0.882200375086,0.353399844034,0.642999454025,1.50862013745,0.613786297485,0.281922513212,0.871777104342,0.303909766353,data/dream4/ecoli_timeseries.tsv,04cdbcef-6f71-4b2d-a4b1-2c3a327f96a3,17,18
0.00758227681692,0.646247922413,0.457807235986,0.890925040646,0.487258982061,0.639052621021,3.42560028109,0.573258553634,0.398720572258,0.890331581742,0.443271172967,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,1,17
0.00717320756224,0.630435810531,0.510683123815,0.921349598518,0.539830428506,0.529453976643,2.0720220005,0.473490618194,0.483337417722,0.91318281879,0.517109049708,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,2,17
0.00779154315873,0.636106112807,0.509894803693,0.924140178103,0.537504763964,0.527242953403,2.03477675026,0.473512491153,0.482923192266,0.919263428438,0.516491937468,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,3,17
0.00653669507557,0.636924906607,0.518144466646,0.914914357873,0.545412579341,0.500852963332,1.94936181063,0.452185488901,0.494430320781,0.912712638775,0.526545699233,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,4,17
0.00814662240249,0.64485096702,0.510438937673,0.908724517592,0.536130582051,0.46986156381,2.24619657487,0.41708006243,0.486269375485,0.902859480676,0.519002798838,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,5,17
0.00721070924037,0.646741951675,0.5168858481,0.916455020852,0.544033115765,0.465850612953,1.85600531557,0.414994884226,0.494041369674,0.916269729,0.525659272844,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,6,17
0.00701855518333,0.641557820121,0.518011369357,0.912308278123,0.546064389734,0.459801197418,1.59904994645,0.412562525557,0.494489694175,0.907572720581,0.525107375952,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,7,17
0.00738786713066,0.650670549335,0.527650282256,0.91316447226,0.559211307795,0.44572530032,1.5464505061,0.396676847334,0.505660153162,0.911749250514,0.543044889587,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,8,17
0.00658373668714,0.646856847596,0.532760590743,0.913552379847,0.566262697614,0.429044104877,1.41434265838,0.381143031465,0.511527024156,0.912212007369,0.550813346072,data/dream4/ecoli_timeseries.tsv,46b1a4b4-0ba2-4b2a-a938-1dbb68e2df70,9,17
